,0
378,0.007381456790726049
379,0.007246063375342554
380,0.007569411979165497
381,0.007176593189635469
382,0.007013452374238836
383,0.007875652114494676
384,0.007649158213024983
385,0.008076940769342384
386,0.007535956873774583
387,0.008008889474417191
388,0.007311910852235113
389,0.007643180135895337
390,0.008410483530670173
391,0.007222999830749855
392,0.006422719104544108
393,0.006774746642099009
394,0.006710125990977146
395,0.007076267654924183
396,0.007279428666406607
397,0.007069117857538139
398,0.006861419996970829
399,0.006503401782616136
400,0.006190612172647774
401,0.006406350887408222
402,0.006174382336979889
403,0.006602659551522049
404,0.006587013053141133
405,0.00621108209313983
406,0.00651718348322672
407,0.0071410423024257964
408,0.006079776976234996
409,0.005685292699920608
410,0.005885816633819571
411,0.006077088400019035
412,0.006398991040837405
413,0.006262055899696795
414,0.006520572813963916
415,0.006172003618502239
416,0.005350110317930643
417,0.005927425538465411
418,0.006437190591752132
419,0.00601413555712273
420,0.006008423803147876
421,0.00609982475709998
422,0.006048825003220449
423,0.0055015135209178015
424,0.005933121349773016
425,0.006355761838361851
426,0.0069840107555636365
427,0.006178297340039066
428,0.006592765916752184
429,0.006235404173462058
430,0.006601823414276812
431,0.006037269063646199
432,0.006086900777673494
433,0.005910331992824219
434,0.006102170805150481
435,0.005932748997368951
436,0.00561894519800542
437,0.005849679442637678
438,0.005924454137280893
439,0.006251349498289854
440,0.006260396698161203
441,0.006083137451121899
442,0.0057922516373602895
443,0.005771957425891954
444,0.005631007029513779
445,0.005378771201642785
446,0.0054799476713841815
447,0.0054896864066434565
448,0.005899768862655237
449,0.0057654527979917325
450,0.00558008967057655
451,0.005217329134764494
452,0.005067054501851948
453,0.005478860791158269
454,0.005155845289182999
455,0.005226630507282753
456,0.005365001253637785
457,0.005585005509478533
458,0.005505800632797023
459,0.0053501861462745895
460,0.005131148323835282
461,0.004946229122307372
462,0.004935434831348047
463,0.005101761641201344
464,0.004932699026470285
465,0.005181297752100463
466,0.005504940100459974
467,0.0055356278019253235
468,0.006240915212148362
469,0.005625120487640385
470,0.005665483553194331
471,0.0058226051663502745
472,0.005212141484525816
473,0.005414723449020806
474,0.0055675857327935376
475,0.0062024127319434685
476,0.0054965053611955635
477,0.005216025575050617
478,0.005583908238598464
479,0.005754135106307628
480,0.005691508966285066
481,0.0049456606583873014
482,0.004956537623301152
483,0.0053151751420621555
484,0.005082677639089225
485,0.004722773515972512
486,0.005172639440804077
487,0.004967238553680382
488,0.004794408240106262
489,0.004563202468857285
490,0.004621013884998594
491,0.005157967606889496
492,0.005095930222954498
493,0.004940532012698995
494,0.004675897763799594
495,0.004299979467683482
496,0.004538967627400935
497,0.004371948396375903
498,0.004255057705005042
499,0.004255437473594272
500,0.004384586534867218
501,0.0041929911289000895
502,0.0045657889004734305
503,0.004236290921973865
504,0.0043633829947405485
505,0.004682625529835947
506,0.005198925729529584
507,0.005102499218455058
508,0.004903032398015516
509,0.004736761772882742
510,0.005070514046977183
511,0.004952850012113727
512,0.004682025520211212
513,0.0044131750611457595
514,0.005569182849210029
515,0.005708912511744257
516,0.005432090561611367
517,0.0054526842240812945
518,0.0049096307637067575
519,0.004843463666381652
520,0.004520116364385102
521,0.004030661835838639
522,0.0043209775676578905
523,0.00476147544866376
524,0.004373062547823758
525,0.004572765539825873
526,0.0046628458216113325
527,0.004406380161122648
528,0.005185715456732905
529,0.004975171902534269
530,0.004151308905613459
531,0.00429525287838254
532,0.004345739296297394
533,0.003972585336087192
534,0.004164409348246799
535,0.003968134474943568
536,0.004211810095248424
537,0.004012819030284165
538,0.0041604066084819325
539,0.003941532723954573
540,0.003918142361724302
541,0.004144014310266988
542,0.004241905893517443
543,0.004479197020459725
544,0.004538976626296527
545,0.004441438546419762
546,0.0040726068532172
547,0.0046190050798144405
548,0.004962330647587973
549,0.0049228245884763155
550,0.004442630015712098
551,0.0038918264071308713
552,0.0042462294946799825
553,0.003904329441314424
554,0.003769391325790571
555,0.003934361638255943
556,0.004225637458550981
557,0.0044866487537724075
558,0.004100756937579481
559,0.0044827163113526644
560,0.004341340435867827
561,0.004002488315118803
562,0.004168229098702349
563,0.003982945313292531
564,0.003942000126859031
565,0.003709132805622425
566,0.0036899903737619925
567,0.0035823468499081154
568,0.0036205350781802928
569,0.003555629564373771
570,0.003563964337527523
571,0.00362893421370668
572,0.003882424439046527
573,0.0040745833554685085
574,0.00403751635831245
575,0.004072319667586066
576,0.003780925883180168
577,0.0038784340143044327
578,0.004056272316403581
579,0.003812483331245133
580,0.0034879351241820394
581,0.003425523777048931
582,0.00379583016089016
583,0.0035466612538174323
584,0.0037735508609892084
585,0.0029889783120332085
586,0.003581397727821714
587,0.0032342176242696943
588,0.003067940485222179
589,0.002818488405401875
590,0.0030844712199912814
591,0.003098631978523392
592,0.003326472155354712
593,0.003559630892461714
594,0.004148740353658273
595,0.0034505077563004626
596,0.003279716879188298
597,0.0032360186952363136
598,0.0035070945603214564
599,0.0032133782094451633
600,0.0030904149887996187
601,0.0030269714068479393
602,0.0030593996016391725
603,0.003336670797738434
604,0.002968698661494316
605,0.00330832506635012
606,0.0034000259567962907
607,0.003228468921597955
608,0.0027217833556366757
609,0.0028634292850948893
610,0.003306726631137601
611,0.0035800381353191663
612,0.003540354543805252
613,0.0037659210342411266
614,0.004184284955589045
615,0.00416476987350199
616,0.0034916153608732484
617,0.0037434342161289233
618,0.00349205209323822
619,0.0035879444158678584
620,0.003633598396128424
621,0.002838884627203441
622,0.003019263475904912
623,0.003558358445011116
624,0.0035126526373894223
625,0.0030612243606721766
626,0.003059481965027503
627,0.0031027715063830234
628,0.0032468508404218228
629,0.0029891847276834007
630,0.002972908358286906
631,0.0028037870938466647
632,0.0028390644559706637
633,0.002919796941746932
634,0.0025311534500278
635,0.00255730318474374
636,0.002852716291857103
637,0.0025878861276345234
638,0.002855586410284425
639,0.0029498225407964753
640,0.0027666263301589105
641,0.002940754857544634
642,0.0027182273192078027
643,0.0026272893364228727
644,0.002643207722296727
645,0.002720153076096337
646,0.00302766836671072
647,0.0028714177478943626
648,0.002942861030704218
649,0.002916295294040694
650,0.0029229842123171183
651,0.0033175813350618403
652,0.003609981980785444
653,0.0032788915931269173
654,0.0027818708606429906
655,0.0023692798404664275
656,0.0026270231948998003
657,0.002758348954572315
658,0.002657072585798887
659,0.003011149225130976
660,0.0027223109123712948
661,0.0026773809224176657
662,0.002553334865183632
663,0.0024128415690735272
664,0.002503544989010672
665,0.0026495586605819305
666,0.002331571516161498
667,0.0028773730686240994
668,0.0028905191735465194
669,0.00259224787772249
670,0.0026854329882098336
671,0.0027520461977200007
672,0.002876033703228162
673,0.0029488454743939567
674,0.0027904835115589695
675,0.002793052789960681
676,0.0028740380622753947
677,0.0026140590707492426
678,0.0025284874447821406
679,0.0025990596066767114
680,0.0026824087030523254
681,0.0024975920341035055
682,0.002837563416783743
683,0.002721738713040098
684,0.0028760940654546634
685,0.003142113705229093
686,0.0029872477079114614
687,0.0026539332989432615
688,0.0024726846993255334
689,0.002528970149230727
690,0.0024553825140783444
691,0.0025725537748964122
692,0.0025686701388100905
693,0.002346044215699788
694,0.002590492787895824
695,0.002438791969492273
696,0.002257300177911062
697,0.002241778189907764
698,0.0021345579489765835
699,0.0023927141757273816
700,0.0026164818246477532
701,0.003062323301825389
702,0.0029450021474549063
703,0.002795440348024715
704,0.0025146624652435433
705,0.002457842131684311
706,0.002401682171366841
707,0.002405609478043552
708,0.0025278286779190774
709,0.0025706337462850404
710,0.0023091553987540582
711,0.0022285006572461056
712,0.0021774518569388436
713,0.002081751627685811
714,0.002185071045512684
715,0.002386141176529653
716,0.0022582384931045525
717,0.0024478632258799105
718,0.002211060923518342
719,0.0024623500331964307
720,0.002277181506642116
721,0.0024276613487464677
722,0.002375985669145747
723,0.002093001675920774
724,0.0018676376108595675
725,0.002022414608759124
726,0.0021650756699233163
727,0.0018702197936770327
728,0.0018376170037646899
729,0.00216064099156178
730,0.002079524079939301
